	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Stra A 6/1	na	Ottrott	7.43298, 48.46056	goͣrnischengel	na	999	gornischengel	na	999	Cornichengle	na	999
1	na	III_12_0075	Bebelnheim	7.32264, 48.15802	na	gormischengla	999	na	gormischengla	999	na	Cornichengle	999
