	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	TÜB w3	na	Ramsbach	8.14144, 48.49573	essigürkli	na	999	essiggürkli	na	999	Essiggürkle	na	999
1	TUTT H5	na	Riedheim	8.74873, 47.76389	essiggürkle	na	999	essiggürkle	na	999	Essiggürkle	na	999
