	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	TÜB h1/2	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	zigumma	zigummer	2	zigummer	zigummer	0	Zigummer	Zigummer	0
