	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	ratzagerschte	ratzageschte	1	ratsagerschte	ratsageschte	1	Ratzagerst	Ratzagerst	0
1	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	rätzgerschter	retzägerschter	2	retsagerschte	retsägerschter	2	Ratzagerst	Ratzagerst	0
