	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co n 10	na	Lehen	7.80072, 48.01663	herräwogl	na	999	herrevogel	na	999	Herrenvogel	na	999
1	TUTT Ta1	na	Reckingen	8.33116, 47.57477	herrevogel	na	999	herrevogel	na	999	Herrenvogel	na	999
2	KST G9	na	Stein bei Pforzheim	8.6446, 48.9626	herrevogel	na	999	herrevogel	na	999	Herrenvogel	na	999
3	na	III_16_0151	Waldshut	8.21445, 47.6237	na	herrevogel	999	na	herrevogel	999	na	Herrenvogel	999
4	na	III_24_0034	Neuhausen	8.77888, 48.79256	na	herrenvogel	999	na	herrevogel	999	na	Herrenvogel	999
