	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
39	KST d2	III_18_0008, III_18_0009	Altlußheim, Altlusheim	8.49951, 49.30106	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
40	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
41	MH H2	na	Feudenheim	8.53299, 49.4864	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
42	KST s3	na	Karlsdorf	8.54164, 49.1363	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
43	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
44	KST d1	na	Hockenheim	8.54755, 49.31857	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
45	KST l2	III_19_0161	Kirrlach, Kirrlach	8.54938, 49.24183	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
46	MH H6	na	Seckenheim	8.56313, 49.46724	schpeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
47	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	schpeckmaus	speckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
48	KST d7	III_18_0019	Sankt Leon, Sankt Leon	8.6025, 49.26526	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
49	KST G8	na	Königsbach	8.61207, 48.96515	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
50	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	schbeckmaus	speckmaus	3	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
51	MH Q4	na	Eppelheim	8.62885, 49.40164	schbeckmaus	na	999	schpekmausch	na	999	Speckmaus	na	999
52	KST l3	III_19_0014	Kronau, Kronau	8.63449, 49.21954	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
53	KST d5	na	Walldorf	8.64294, 49.3028	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
54	MH R1/2	na	Heidelberg-Pfaffengrund	8.64698, 49.40282	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
55	KST l4	III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	speckmaus	spackmaus	1	schpekmaus	schpakmaus	1	Speckmaus	Speckmaus	0
56	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
57	MH z2	II_58_0069	Großsachsen, Grossachsen	8.6595, 49.51193	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
58	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	schbeggmaus	speckmaus	5	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
59	KST e10	na	Malschenberg	8.67996, 49.25599	schbäckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
60	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
61	MH J3/2, MH J3/1	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
62	MH R3	na	Heidelberg-Rohrbach	8.69, 49.38005	schbeggmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
63	KST e1	III_18_0022	Nusloch, Nusloch	8.69576, 49.32301	schbeggmaus	schbeckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
64	KST e9	na	Rauenberg	8.70096, 49.27036	schbeggmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
65	MH A4	na	Rippenweier	8.70861, 49.50646	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
66	KST m11	III_19_0025	Östringen, Östringen	8.7137, 49.22037	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
67	KST t1	na	Neuenbürg	8.71854, 49.15352	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
68	MH J8	na	Ursenbach	8.72439, 49.49399	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
69	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
70	MH R11	II_60_0043	Gaiberg, Gaiberg	8.75015, 49.36606	speckmaus	speckmäus	1	schpekmaus	schpekmäus	1	Speckmaus	Speckmaus	0
71	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
72	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	schpeckmaus	speckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
73	MH J5	na	Peterstal (keine eigene GID, gleiche wie Wilhelmsfeld)	8.75548, 49.44624	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
74	MH R7	II_60_0048	Gauangelloch, Gauangelloch	8.75579, 49.34078	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
75	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
76	MH J9	na	Lampenhain	8.76294, 49.49811	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
77	KST e13	na	Balzfeld	8.79064, 49.26889	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
78	KST m8	na	Tiefenbach	8.79638, 49.17561	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
79	MH J10	na	Heiligkreuzsteinach	8.79709, 49.48538	schbeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
