	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	na	III_8_0073	Bilwisheim	7.65824, 48.70895	na	faldmüs	999	na	faldmüs	999	na	Feldmaus	999
1	na	III_18_0030	Eschelbach	8.78417, 49.24823	na	feldmaus	999	na	feldmaus	999	na	Feldmaus	999
