	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	lånder	l å n d e r	lånda	l å n d a	2
1	Ma h1/2	II_59_0043, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	lann	l a nn	lanne	l a nn e	1
2	Ma h1/2	II_59_0043, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	lann	l a nn	lanne	l a nn e	1
