	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	MH y9	II_90_0027	Poppenhausen, Poppenhausen	9.82622, 49.63065	gagrhärz	g a g r h ä r z	gagrherz	g a g r h e r z	1
1	MH ya2	II_90_0028	Unterwittighausen, Unterwittighausen	9.83878, 49.61344	gågrhärz	g å g r h ä r z	gagerherz	g a g e r h e r z	3
