	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	judebutt	judebutte	1	judebutt	judebutte	1	Judebutte	Judebutte	0
1	MH W1	na	Hüngheim	9.51823, 49.41257	judebutze	na	999	judebutze	na	999	Judebutte	na	999
