	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Hag X 14	na	Batzendorf	7.70638, 48.78331	ohrerengle	na	999	ohrerengle	na	999	Ohreringle	na	999
1	TÜB F1	na	Kaltbrunn	8.35246, 48.34621	ohreringle	na	999	ohreringle	na	999	Ohreringle	na	999
