	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co Ua 10	na	Rüderbach (Ruederbach)	7.26824, 47.56144	buttakarna	na	999	buttekarne	na	999	Buttekerne	na	999
1	na	III_16_0103	Minseln	7.79067, 47.60301	na	buttechärne	999	na	buttecherne	999	na	Buttekerne	999
