	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	TUTT F6	na	Bettmaringen	8.36102, 47.75368	wehmuetter	na	999	wehmuetter	na	999	Wehmutter	na	999
1	na	III_12_0147	Untersimonswald	8.04838, 48.10278	na	wehmutter	999	na	wehmutter	999	na	Wehmutter	999
