	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	na	III_21_0002	Karlsruhe	8.40919, 49.01038	na	weiße frau	999	na	weise frau	999	na	weise Frau	999
1	na	III_35_0052	Zoznegg	9.04053, 47.89958	na	weise fraw	999	na	weise frau	999	na	weise Frau	999
