	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	na	III_12_0052	Freiamt-Mußbach	7.88578, 48.17377	na	wiib	999	na	wib	999	na	Weib	999
1	na	III_31_0005	Tennenbronn	8.46043, 48.17227	na	wieb	999	na	wib	999	na	Weib	999
