	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Stra X 9	na	Hessenheim	7.55134, 48.21037	najnodel	na	999	najnodel	na	999	Nähnadel	na	999
1	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	nägnodle	na	999	nägnodle	na	999	Nähnadel	na	999
