	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Stra Y 11	na	Nordweil	7.81384, 48.19396	bleigīfli	na	999	bleigifli	na	999	Bleigiefle	na	999
1	KST N11	na	Schielberg	8.44945, 48.84311	bléigliefle	na	999	bleiglifle	na	999	Bleigiefle	na	999
