	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	na	III_17_0068	Winkel	7.26347, 47.46074	na	schliagufe	999	na	schliegufe	999	na	Schließgufe	999
1	na	III_16_0069	Kirchen	7.56471, 47.64989	na	schließguufe	999	na	schliesgufe	999	na	Schließgufe	999
