	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co E13	na	Rammersmatt	7.07084, 47.78935	wullanōdla	na	999	wullanodla	na	999	Wullanadel	na	999
1	Co q 1	na	Lintal (Linthal, Kreis Tann)	7.12943, 47.94619	wullnadel	na	999	wullanodle	na	999	Wullanadel	na	999
2	na	III_15_0039	Zimmersheim	7.38892, 47.72013	na	wullanodle	999	na	wullanodle	999	na	Wullanadel	999
