	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
395	na	II_59_0095	Rockenau	8.99904, 49.44673	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
396	na	III_35_0040	Zizenhausen	9.0005, 47.87365	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
397	na	III_25_0044	Sindelfingen	9.00194, 48.70797	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
398	na	III_18_0058	Wollenberg	9.03453, 49.29152	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
399	na	II_59_0099	Zwingenberg	9.04439, 49.41287	na	maulworf	999	na	maulworf	999	na	Maulwurf	999
400	na	III_37_0038, III_37_0039	Reichenau	9.06125, 47.69789	na	mulwurf, maulwurf	999	na	mulwurf, maulwurf	999	na	Maulwurf	999
401	na	III_37_0032	Allensbach	9.06699, 47.71535	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
402	na	III_37_0031	Kaltbrunn	9.07201, 47.73526	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
403	na	III_36_0058	Langenrain	9.07596, 47.76281	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
404	na	III_36_0061	Sipplingen	9.09665, 47.79525	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
405	na	III_37_0041	Oberuhldingen	9.24549, 47.73557	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
406	na	III_34_0063	Pfullendorf	9.25466, 47.92614	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
407	na	III_36_0078	Frickingen	9.27056, 47.81023	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
408	na	III_37_0044	Grasbeuren	9.29766, 47.73029	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
409	na	III_36_0082	Weildorf	9.30037, 47.78969	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
410	na	III_36_0092	Mittelstenweiler	9.33753, 47.75241	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
411	na	III_24_0080	Stetten/Remstal	9.34045, 48.79285	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
412	na	III_36_0098	Lellwangen	9.36523, 47.79833	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
413	na	III_37_0054, III_37_0055	Markdorf	9.38933, 47.72088	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
414	na	III_36_0093	Roggenbeuren	9.40565, 47.76961	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
415	na	II_89_0012	Sonderriet	9.43938, 49.71753	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
416	na	II_88_0014	Grünenwört	9.47135, 49.77438	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
417	na	II_90_0007	Hardheim	9.47457, 49.60804	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
418	na	III_26_0084	Bissingen-Teck	9.49128, 48.60024	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
419	na	II_92_0012	Berolzheim	9.54042, 49.4749	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
420	na	II_92_0015, II_92_0017, II_92_0018, II_92_0016	Windischbuch	9.62194, 49.43593	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
421	na	II_93_0023	Klepsau	9.67156, 49.38805	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
422	na	III_24_0105	Wäschenbeuren	9.68695, 48.75984	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
423	na	II_92_0031, II_92_0030, II_92_0029	Assamstadt	9.68738, 49.42689	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
424	na	II_91_0029	Messelhausen	9.7887, 49.5756	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
