	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
45	KST m11	III_19_0024, III_19_0025, III_19_0026	Östringen, Östringen	8.7137, 49.22037	wühler	wihler, wihlä, wielä	1	wühler	wiler, wieler	2	Wühler	Wühler	0
46	KST t5	III_20_0030	Oberacker, Oberacker	8.71399, 49.1087	wilår	wieler	2	wiler	wieler	1	Wühler	Wühler	0
47	KST t4	III_20_0029	Münzesheim, Münzesheim	8.71579, 49.12246	wihler	wihler	0	wiler	wiler	0	Wühler	Wühler	0
48	KST t1	na	Neuenbürg	8.71854, 49.15352	wiehler	na	999	wieler	na	999	Wühler	na	999
49	KST m3	na	Mühlhausen	8.72271, 49.24953	wühler	na	999	wühler	na	999	Wühler	na	999
50	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
51	KST e3	na	Baiertal	8.73772, 49.30253	wiela	na	999	wieler	na	999	Wühler	na	999
52	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
53	KST A1	na	Bauerbach	8.74269, 49.07514	wühler	na	999	wühler	na	999	Wühler	na	999
54	KST t6	III_20_0032	Gochsheim, Gochsheim	8.74551, 49.10407	wūler	wühler	2	wuler	wühler	2	Wühler	Wühler	0
55	MH R11	II_60_0043	Gaiberg, Gaiberg	8.75015, 49.36606	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
56	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
57	MH R7	II_60_0048	Gauangelloch, Gauangelloch	8.75579, 49.34078	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
58	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	wila	wühler	4	wiler	wühler	2	Wühler	Wühler	0
59	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	wiela	wiela, wielar	0	wieler	wieler	0	Wühler	Wühler	0
60	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	wihler	wiela	3	wiler	wieler	1	Wühler	Wühler	0
61	MH R12	II_60_0044	Waldhilsbach, Waldhilsbach	8.77179, 49.3721	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
62	KST m4	III_19_0029	Eichtersheim, Eichtersheim	8.7742, 49.23438	wiehler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
63	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	wiler	wihler	1	wiler	wiler	0	Wühler	Wühler	0
64	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	wīler	wieler	2	wiler	wieler	1	Wühler	Wühler	0
65	KST m5	III_19_0030, III_19_0032, III_19_0031	Michelfeld, Michelfeld	8.7808, 49.22723	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
66	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	wiehla	wihla	1	wieler	wiler	1	Wühler	Wühler	0
67	KST t9	III_20_0034	Bahnbrücken, Bahnbrücken	8.78671, 49.11865	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
68	KST t7	III_20_0036, III_20_0039, III_20_0037, III_20_0035, III_20_0038	Flehingen , Flehingen	8.78694, 49.0869	wieler	wühler, wuhler	2	wieler	wühler, wuhler	2	Wühler	Wühler	0
69	KST e13	na	Balzfeld	8.79064, 49.26889	wihler	na	999	wiler	na	999	Wühler	na	999
70	KST m8	na	Tiefenbach	8.79638, 49.17561	wihler	na	999	wiler	na	999	Wühler	na	999
71	MH R8	II_60_0049	Mauer, Mauer	8.79767, 49.34127	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
72	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	wiehla	wiehla	0	wieler	wieler	0	Wühler	Wühler	0
73	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	wieler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
74	KST t11	III_20_0033	Landshausen, Landshausen	8.80627, 49.14899	wieler	wiehler	1	wieler	wieler	0	Wühler	Wühler	0
75	KST m7	III_19_0036	Eichelberg, Eichelberg	8.813, 49.1891	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
76	KST e5	III_18_0034, III_18_0033	Meckesheim, Meckesheim	8.81557, 49.32167	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
77	KST t8	III_20_0040	Zaisenhausen, Zaisenhausen	8.81712, 49.10745	wihler	wiela	3	wiler	wieler	1	Wühler	Wühler	0
78	KST e6	III_18_0035	Zuzenhausen, Zuzenhausen	8.82176, 49.29778	wühler	wiehler	2	wühler	wieler	2	Wühler	Wühler	0
79	KST n1	III_19_0034	Dühren, Dühren	8.83562, 49.24557	wihler	wieler	1	wiler	wieler	1	Wühler	Wühler	0
80	KST n11	III_19_0042, III_19_0041, III_19_0043	Elsenz, Elsenz	8.83766, 49.17408	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
81	KST f9	III_18_0045	Hoffenheim, Hoffenheim	8.8417, 49.27088	wihla	wühler	3	wiler	wühler	2	Wühler	Wühler	0
82	MH S6	II_60_0056	Mönchzell, Mönchzell	8.85327, 49.33612	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
83	KST u4	III_20_0041	Rohrbach (am Giesshübel), Rohrbach	8.85649, 49.14055	wihler	wiehler	1	wiler	wieler	1	Wühler	Wühler	0
84	KST u5	III_20_0043, III_20_0042, III_20_0163, III_20_0045, III_20_0044	Sulzfeld, Sulzfeld	8.85671, 49.10336	wihler	wiehler, wühler, wieler	1	wiler	wühler, wieler	1	Wühler	Wühler	0
85	KST n12	III_19_0040, III_19_0039, III_19_0038	Hilsbach, Hilsbach	8.86227, 49.1957	wihler	wihler, wühler	0	wiler	wiler, wühler	0	Wühler	Wühler	0
86	KST f1	III_18_0041, III_18_0040, III_18_0038, III_18_0039, III_18_0037	Eschelbronn, Eschelbronn	8.86825, 49.3202	wieler	wihler  , wühler, wihler	1	wieler	wiler, wühler	1	Wühler	Wühler	0
87	MH S4	II_60_0055	Lobenfeld, Lobenfeld	8.8718, 49.35884	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
88	KST f8	III_18_0048, III_18_0047	Sinsheim, Sinsheim	8.87357, 49.25387	wiehler	wieler	1	wieler	wieler	0	Wühler	Wühler	0
89	KST n13	III_19_0037	Weiler, Weiler	8.87587, 49.20862	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
90	KST f10	III_18_0043	Daisbach, Daisbach	8.87705, 49.2938	wihler, wihle	wihler	0	wiler	wiler	0	Wühler	Wühler	0
91	MH S5	II_60_0057	Spechbach, Spechbach	8.88396, 49.34588	wihler	wihler	0	wiler	wiler	0	Wühler	Wühler	0
92	KST f2	III_18_0042	Neidenstein, Neidenstein	8.88423, 49.31637	wīler	wiela	4	wiler	wieler	1	Wühler	Wühler	0
93	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
94	KST u6	III_20_0052	Mühlbach, Mühlbach	8.90301, 49.09703	wihler	wihler	0	wiler	wiler	0	Wühler	Wühler	0
95	KST f11	na	Rohrbach	8.9042, 49.25168	wīlä	na	999	wiler	na	999	Wühler	na	999
96	KST n2	III_19_0044	Steinsfurt, Steinsfurt	8.90861, 49.24023	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
97	KST u3	III_20_0047, III_20_0048, III_20_0050, III_20_0049, III_20_0051	Eppingen, Eppingen	8.9098, 49.13704	wihler	wihler, wiehla, wiehla  , wihla	0	wiler	wiler, wieler	0	Wühler	Wühler	0
98	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	wiela	wielä	1	wieler	wieler	0	Wühler	Wühler	0
99	KST n3	III_19_0045	Reihen, Reihen	8.91628, 49.21715	wiela	wīla	2	wieler	wiler	1	Wühler	Wühler	0
100	KST f3	III_18_0050, III_18_0049	Waibstadt, Waibstadt	8.9198, 49.29982	wühler	wiehler, wühler	0	wühler	wühler, wieler	0	Wühler	Wühler	0
101	MH S13	II_60_0062	Schönbrunn, Schönbrunn	8.92851, 49.41228	wiehla	wühler, wiehla	0	wieler	wühler, wieler	0	Wühler	Wühler	0
102	MH K7	II_59_0088	Moosbrunn, Moosbrunn	8.92878, 49.42533	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
103	MH S11	II_60_0067	Haag, Haag	8.92912, 49.39429	wühler	wühlă	2	wühler	wühler	0	Wühler	Wühler	0
104	KST n9	III_19_0046	Ittlingen, Ittlingen	8.93691, 49.19224	wihla	wühler	3	wiler	wühler	2	Wühler	Wühler	0
105	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	wīler	wila	3	wiler	wiler	0	Wühler	Wühler	0
106	MH S7	II_60_0059, II_60_0060	Reichartshausen, Reichartshausen	8.94509, 49.35547	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
107	MH K2	na	Igelsbach	8.94534, 49.46217	wielă	na	999	wieler	na	999	Wühler	na	999
108	MH K5	II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	wihla	wiehler	3	wiler	wieler	1	Wühler	Wühler	0
109	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	wihler	wiehler	1	wiler	wieler	1	Wühler	Wühler	0
110	MH K6/2, MH K6/1	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	wihler	wiehler	1	wiler	wieler	1	Wühler	Wühler	0
111	KST f4	III_18_0051	Neckarbischofheim, Neckarbischofsheim	8.96103, 49.29275	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
112	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	wüla	wiehler	5	wühler	wieler	2	Wühler	Wühler	0
113	MH S10	II_60_0061	Michelbach, Michelbach	8.96532, 49.37259	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
114	KST n5	na	Bockschaft	8.96721, 49.20342	wihler	na	999	wiler	na	999	Wühler	na	999
115	KST f5	na	Helmstadt	8.97487, 49.32604	wiehler	na	999	wieler	na	999	Wühler	na	999
116	MH S12	II_60_0063	Schwanheim, Schwanheim	8.97596, 49.40194	wihler	wiehler	1	wiler	wieler	1	Wühler	Wühler	0
117	KST n7	III_19_0048	Berwangen, Berwangen	8.98098, 49.18431	wühler	wihler, wühler	0	wühler	wiler, wühler	0	Wühler	Wühler	0
118	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	wiehler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
119	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	wiela	wühler	4	wieler	wühler	2	Wühler	Wühler	0
120	KST u1	III_20_0056, III_20_0053, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
121	KST f6	III_18_0054	Hasselbach, Hasselbach	8.98363, 49.25911	wieler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
122	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	wühler, wieler	wühler	0	wühler, wieler	wühler	0	Wühler	Wühler	0
123	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
124	KST o1	III_19_0050	Grombach, Grombach	8.99507, 49.22687	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
125	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	wiela	wühler	4	wieler	wühler	2	Wühler	Wühler	0
126	MH T1	na	Lindach	9.00508, 49.41658	wihla	na	999	wiler	na	999	Wühler	na	999
127	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
128	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	wieler	wiehler	1	wieler	wieler	0	Wühler	Wühler	0
129	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	wühler	wiehler	2	wühler	wieler	2	Wühler	Wühler	0
130	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	wiehla	wiela	1	wieler	wieler	0	Wühler	Wühler	0
131	MH T7	II_60_0072	Mörtelstein, Mörtelstein	9.04246, 49.35708	wihler	wihler	0	wiler	wiler	0	Wühler	Wühler	0
132	MH L4	na	Zwingenberg	9.04439, 49.41287	wīler	na	999	wiler	na	999	Wühler	na	999
133	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	wiila	wühler	4	wiler	wühler	2	Wühler	Wühler	0
134	MH T4	II_60_0073	Guttenbach, Guttenbach	9.07142, 49.38983	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
135	MH L1	II_59_0103	Stümpfelbrunn, Strümpfelbrunn	9.07574, 49.4645	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
136	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
137	MH T5	II_60_0076	Reichenbuch, Reichenbuch	9.09708, 49.39371	wihler	wihler	0	wiler	wiler	0	Wühler	Wühler	0
138	KST v1	III_20_0066	Schluchtern, Schluchtern	9.1026, 49.14843	wieler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
139	MH C2	II_58_0104	Reisenbach, Reisenbach	9.12415, 49.50336	wīler	wieler	2	wühler	wieler	2	Wühler	Wühler	0
140	MH T14	na	Nüstenbach	9.12548, 49.37329	wiehler	na	999	wieler	na	999	Wühler	na	999
141	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	wühler	wiehler	2	wühler	wieler	2	Wühler	Wühler	0
142	KST g12	na	Hassmersheim	9.14257, 49.30049	wühler	na	999	wühler	na	999	Wühler	na	999
143	MH T13	II_60_0082, II_60_0081	Mosbach, Mosbach	9.14619, 49.35501	wiehler	wihler, wieler	1	wieler	wiler, wieler	0	Wühler	Wühler	0
144	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	wühler	wieler	2	wühler	wieler	2	Wühler	Wühler	0
145	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
146	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	wieler	wihler	1	wieler	wiler	1	Wühler	Wühler	0
147	MH C4	II_58_0116	Schloßau, Schloßau	9.15226, 49.53935	wüler	wüler	0	wühler	wühler	0	Wühler	Wühler	0
148	MH C5	na	Waldauerbach	9.15798, 49.52591	wieler	na	999	wieler	na	999	Wühler	na	999
149	MH L7	II_59_0107	Robern, Robern	9.16265, 49.45394	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
150	MH M7	II_59_0112	Trienz, Trienz	9.16956, 49.44002	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
