	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co l 1/1	na	Kolmar (/Hausen an der Möhlin)	7.36359, 48.08198	snāck	na	999	schnak	na	999	Schnake	na	999
1	Stra m 2	na	Salental	7.37043, 48.66739	schnog	na	999	schnak	na	999	Schnake	na	999
2	Stra R 1	na	Boofzheim	7.68036, 48.33214	schnuk	na	999	schnuk	na	999	Schnake	na	999
3	Hag Q 3	na	Forstheim	7.71468, 48.89506	schnog	na	999	schnak	na	999	Schnake	na	999
4	Stra C 2	na	Eschau	7.71556, 48.48796	schnook	na	999	schnak	na	999	Schnake	na	999
5	KST S8	na	Stollhofen	8.04874, 48.76575	schno͜ng	na	999	schnak	na	999	Schnake	na	999
6	na	III_9_0055	Wanzenau	7.82574, 48.65926	na	schnuke	999	na	schnuke	999	na	Schnake	999
7	na	III_5_0129	Illingen	8.20923, 48.9349	na	schnack	999	na	schnak	999	na	Schnake	999
