	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Stra p 3	III_9_0078	Honau, Honau	7.87132, 48.64025	hagebutzle	h a g e b u tz l e	haweputzle	h a w e p u tz l e	2
1	MH o4	II_89_0014	Hundheim, Hundheim	9.46691, 49.69109	hawebützele	h a w e b ü tz e l e	hackebützele	h a ck e b ü tz e l e	2
2	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	håchebutzeli	h å ch e b u tz e l i	hâchabützala	h â ch a b ü tz a l a	5
3	MH x6	II_90_0012	Königheim, Königheim	9.59419, 49.61802	håchebützeli	h å ch e b ü tz e l i	haachebützeli	h aa ch e b ü tz e l i	2
4	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	håchebutzeli	h å ch e b u tz e l i	haachebützeli	h aa ch e b ü tz e l i	3
5	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	håchebutzeli	h å ch e b u tz e l i	hoachebützele	h o a ch e b ü tz e l e	4
6	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	håchebutzeli	h å ch e b u tz e l i	hâchabützala	h â ch a b ü tz a l a	5
