	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	hōbock	h ō b o ck	hohbock	h o h b o ck	2
1	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	hōbock	h ō b o ck	hobog	h o b o g	3
2	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	hōbock	h ō b o ck	hohbock	h o h b o ck	2
