	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
647	Co D7	III_14_0086	Masmünster (Masevaux)	6.99386	47.7727	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
648	Co D8	III_14_0085	Niederbruck	6.97173	47.78361	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
649	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	plǖma	pfluma	2	0.27653505100899384	plüme	pflume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
650	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	pflüme	pfluma	2	0.27653505100899384	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
651	Co E3	III_14_0090	Sentheim	7.0544	47.75581	pfluumå	pflūmă	3	0.8055815470161238	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
652	Co E4	III_14_0087	Aue (Lauw)	7.02216	47.75778	roßpflüma	pflüma	3	0.8055815470161238	rospflüme	pflüme	3	0.9953407768158152	Rosspflaume	Pflaume	5	2.1672901334795136
653	Co E5	na	Rodern	7.0877	47.77839	pfliemla	na	999	527.7358915701176	pfliemla	na	999	529.1860287263053	Pfläumle	na	999	529.091394870162
654	Co E6	III_14_0093	Leimbach	7.09999	47.79305	pflüma	pfluuma	2	0.27653505100899384	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
655	Co E7	III_14_0094	Tann (Thann)	7.10335	47.81019	pflüme	pflüma	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
656	Co E8	III_14_0095	Alttann (Vieux-Thann)	7.12206	47.80704	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
657	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
658	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	rosspflüma	pflüma	4	1.3346280430232536	rospflüme	pflüme	3	0.9953407768158152	Rosspflaume	Pflaume	5	2.1672901334795136
659	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
660	Co E12	III_14_0096	Steinbach	7.15487	47.82041	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
661	Co E13	III_14_0092	Rammersmatt	7.07084	47.78935	pflǖma	pfluimea	3	0.8055815470161238	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
662	Co F1	III_14_0101	Uffholz	7.17804	47.81981	pflǖme	pflüma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
663	Co F2	III_14_0097	Sennheim (Cerany)	7.17837	47.80918	pflǖme	pflüma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
664	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063	47.81047	pflüme, pflüme	pflüme	0	-0.7815579410052661	pflüme, pflüme	pflüme	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
665	Co F4	III_14_0103	Staffelfelden	7.25504	47.82648	pflüma	pfluma	1	-0.25251144499813616	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
666	Co F5	III_14_0016	Wattweiler (Wattwiller)	7.17766	47.83549	pflümå	pflǖma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
667	Co F6	III_14_0104	Lutterbach	7.28171	47.7605	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
668	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0109, III_14_0110, III_14_0111, III_14_0112, III_14_0113, III_14_0114, III_14_0115, III_14_0116, III_14_0117, III_14_0118, III_14_0119, III_14_0120, III_14_0121	Mülhausen, Mülhausen	7.34375	47.7517	pflüme, pflühma	pflüme, pfluma, pflüme, pflüma, pflüme, pflüma, pflüma, pflüma, pflüma, pflümă, pflüme, pflüma, griacher, pflüma, pflüma, pflüma	0	-0.7815579410052661	pflüme, pflüme	pflüme, pflume, pflüme, pflüme, pflüme, pflüme, pflüme, pflüme, pflüme, pflüme, pflüme, pflüme, grieche, pflüme, pflüme, pflüme	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Grieche, Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
669	Co G1	III_14_0125	Rülisheim	7.35868	47.82216	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
670	Co G2	III_14_0124	Wittenheim	7.33993	47.81085	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
671	Co G3	III_14_0123	Kingersheim	7.33579	47.79025	pflüme	pflüme	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
672	Co G4, Co G7	III_14_0122	Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	pflüma, pflüma	pfluma	1	-0.25251144499813616	pflüme, pflüme	pflume	1	-0.06528309456870167	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
673	Co G5	III_14_0126	Sausheim	7.3698	47.78852	pflühme	pflühme	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
674	Co G6	III_14_0127	Baldersheim	7.37806	47.80152	pflüme	pflüma	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
675	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997	47.76894	pflüme, pflüma	pflüme	0	-0.7815579410052661	pflüme, pflüme	pflüme	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
676	Co G9	III_14_0128	Battenheim	7.38278	47.81739	pflǖma	pflǖma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
677	Co H1	III_14_0132	Eichwald (Chalampé)	7.53969	47.81643	pflümä	pflümä	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
678	Co H2	III_14_0134	Neuenburg (am Rhein)	7.56012	47.81393	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
679	Co H3	III_14_0137	Hügelheim	7.6208	47.82868	pflumä	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
680	Co H4	III_14_0138, III_14_0139	Dattingen	7.65681	47.83383	pflume	pflume, pflume	0	-0.7815579410052661	pflume	pflume, pflume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
681	Co H5	III_14_0143	Zunzingen	7.65195	47.82164	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
682	Co H6	na	Niederweiler	7.64763	47.80664	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
683	Co H7	na	Müllheim	7.62923	47.80821	pflūme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
684	Co H8	III_14_0136	Auggen	7.59221	47.78776	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
685	Co H9	III_14_0141	Lipburg	7.65665	47.78685	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
686	Co H10	na	Mauchen	7.59411	47.76239	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
687	Co H11	III_14_0140	Feldberg	7.64081	47.7737	pfluume	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
688	Co H12	III_14_0142	Obereggenen, Niedereggenen	7.64434	47.75677	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
689	Co H13	III_14_0135	Schliengen	7.57624	47.75579	pflūme	pflūme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
690	Co H14	na	Steinenstadt	7.55314	47.76918	pflüme	na	999	527.7358915701176	pflüme	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
691	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	pflüme	pfüma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
692	Co H16	III_14_0131	Ottmarsheim	7.50646	47.78661	pflüüme	pflümme	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
693	Co H17	III_14_0133	Banzenheim (Bantzenheim)	7.51396	47.82468	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
694	Co J1	III_14_0144	Britzingen	7.67237	47.82744	pflūme	pfuume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
695	Co J2	III_14_0145	Badenweiler	7.67934	47.80555	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
696	Co J3	III_14_0153	Schweighof	7.69904	47.80743	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
697	Co J4	III_14_0146	Marzell bei Kandern	7.72688	47.77116	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
698	Co J5	III_14_0149	Bürchau	7.82686	47.77616	pflume	pfluhm	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
699	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach	7.8271	47.79543	pfluume	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
700	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866	47.73257	pflume, pflūme	pflume, pfluume	0	-0.7815579410052661	pflume, pflume	pflume, pflume	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
701	Co K1	III_14_0167	Todtnau	7.94634	47.82887	pfluume	pfluuma	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
702	Co K2	III_14_0166	Schlechtnau	7.93888	47.8175	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
703	Co K3	III_14_0165	Geschwend	7.93964	47.80434	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
704	Co K4	III_14_0161	Utzenfeld	7.91301	47.80054	pflume	pfluume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
705	Co K5	III_14_0160	Aitern	7.89522	47.80317	pflūme	pfluume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
706	Co K6	III_14_0168	Böllen	7.84054	47.80226	pfluume	pfluume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
707	Co K7	III_14_0155	Schönenberg	7.88227	47.79265	pflūme	pfluume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
708	Co K8	III_14_0156, III_14_0157, III_14_0158, III_14_0159	Schönau	7.89443	47.78637	pflume	pflume, pflume, pflume, pflume	0	-0.7815579410052661	pflume	pflume, pflume, pflume, pflume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
709	Co K9	III_14_0162	Tunau	7.92311	47.78574	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
710	Co K10	III_14_0154	Präg	7.97232	47.77964	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
711	Co K11	III_14_0169	Präg-Herrenschwand	7.95327	47.76746	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
712	Co K12, Co R15, TUTT D5, TUTT L4/1, TUTT L4/2	III_14_0176, III_15_0073	Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	pfluma, pflume, pflume, pflume, pflume	pfluma, pfluma	0	-0.7815579410052661	pflume, pflume, pflume, pflume, pflume	pflume, pflume	0	-0.5955950302609602	Pflaume, Pflaume, Pflaume, Pflaume, Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
713	Co K14	III_14_0163, III_14_0164	Fröhnd	7.88397	47.7603	pflume	pflume, pflume	0	-0.7815579410052661	pflume	pflume, pflume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
714	Co M1	III_15_0002	Gewenheim	7.0913	47.75291	pflüma	pflüme	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
715	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
716	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
717	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	pflümā	pflümā	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
718	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	pflüma	pfluma	1	-0.25251144499813616	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
719	Co M6	III_15_0004	Bretten Landkreis Altkirch	7.0716	47.69963	pflume	pflüma	2	0.27653505100899384	pflume	pflüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
720	Co M7	III_15_0007	St Kosman (Saint-Cosme)	7.06248	47.68339	pflǖme	pflüma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
721	Co M8	III_15_0010, III_15_0011	Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	pflüma	griacha, pfüma, pflaume	1	-0.25251144499813616	pflüme	grieche, pflüme, pflaume	0	-0.5955950302609602	Pflaume	Grieche, Pflaume, Pflaume	0	-0.48323353219796433
722	Co M9	III_15_0009	Diefmatten Kreis Altkirch	7.11319	47.70828	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
723	Co M10	na	Morzweiler (Mortzwiller)	7.04125	47.73832	pflüma	na	999	527.7358915701176	pflüme	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
724	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann)	7.16714	47.75272	pflüme	pflume	1	-0.25251144499813616	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
725	Co N2	III_15_0020	Reinigen	7.2319	47.74911	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
726	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
727	Co N4	III_15_0022	Didenheim, Didenheim	7.30295	47.71749	pflüma, pflümae	pflüma	0	-0.7815579410052661	pflüme, pflüme	pflüme	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
728	Co N5	III_15_0018	Hochstatt	7.28072	47.70069	pflüme	pfluma	2	0.27653505100899384	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
729	Co N6	III_15_0019	Zillisheim	7.29485	47.69387	pflǖhma	pflühma	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
730	Co N7	III_15_0024	Flachslanden (Flaxlanden)	7.30924	47.69692	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
731	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt (Illfurth)	7.26494	47.67073	pflüme, pflüma	na	999	527.7358915701176	pflüme, pflüme	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
732	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159	47.68086	pflümă	na	999	527.7358915701176	pflüme	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
733	Co N10	III_15_0025, III_15_0026	Frönigen	7.26801	47.69023	pflüméa	pflüma, pflüme	1	-0.25251144499813616	pflüme	pflüme, pflüme	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
734	Co N11	III_15_0017	Galfingen (Galfingue)	7.22481	47.70563	pflüme	pflüme	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
735	Co N12	III_15_0028	Balschweiler bei Altkirch	7.1681	47.66772	pflume	pflüma	2	0.27653505100899384	pflume	pflüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
736	Co N13	III_15_0029	Enschingen (Saint-Bernard)	7.20293	47.67101	pflüma	pflaume	3	0.8055815470161238	pflüme	pflaume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
737	Co N14	III_15_0027	Bernweiler (Bernwiller)	7.19368	47.69085	pflǖma	pflühma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
738	Co N15	III_15_0021	Heimsbrunn	7.22696	47.72682	pflüme	pflüme	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
739	Co N16	III_15_0023	Brunnstatt (Brunstatt)	7.31747	47.72106	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
740	Co O1/1, Co O1/2	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim	7.39739	47.74412	pflǖme, pflüma	pflüma, pflüma	0	-0.7815579410052661	pflüme, pflüme	pflüme, pflüme	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
741	Co O2	III_15_0041	Habsheim	7.41666	47.72864	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
742	Co O3	III_15_0039	Zimmersheim	7.38892	47.72013	pflǖma	pflüma	1	-0.25251144499813616	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
743	Co O4	III_15_0034	Brubach Landkreis Mülhausen	7.35964	47.70073	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
744	Co O5	III_15_0037	Dietenweiler (Dietwiller)	7.40296	47.69288	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
745	Co O6	III_15_0038	Schlierbach	7.4066	47.68284	pflüma	pflaume	3	0.8055815470161238	pflüme	pflaume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
746	Co O7	III_15_0036	Landser	7.39601	47.68637	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
747	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas)	7.36609	47.67219	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
748	Co O9	III_15_0033	Mülhausen-Riedisheim	7.36836	47.74966	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
749	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller)	7.39812	47.71239	plüma	pflūma	2	0.27653505100899384	plume	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
750	Co P1	III_15_0043	Kleinlandau (Petit-Landau)	7.52082	47.73028	pflüma	pflüma	0	-0.7815579410052661	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
751	Co P2	III_15_0047	Bellingen (Bad Bellingen)	7.55728	47.7319	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
752	Co P3	III_15_0049	Liel	7.604	47.73928	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
753	Co P4	III_15_0059	Feuerbach	7.642	47.73653	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
754	Co P5	III_15_0058	Riedlingen	7.63561	47.71579	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
755	Co P6	III_15_0057	Tannenkirch	7.6103	47.71116	erntpflume	pflume	4	1.3346280430232536	erndpflume	pflume	4	1.5256527125080737	Arnepflüm	Pflaume	8	3.7576043328860003
756	Co P7	III_15_0048	Hertingen	7.58442	47.7231	pflumä	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
757	Co P8	III_15_0045	Bamlach	7.54942	47.71753	brunolle	brunollen	1	-0.25251144499813616	prünolle	prünolle	0	-0.5955950302609602	Prünolle	Prünolle	0	-0.48323353219796433
758	Co P9	na	Rheinweiler	7.53324	47.71013	pflumezwetschge	na	999	527.7358915701176	pflumezwetschge	na	999	529.1860287263053	Pflumezwetschge	na	999	529.091394870162
759	Co P10/1, Co P10/2, Co P10/3	III_15_0042, III_16_0059, III_16_0060	Kembs-Neuweg, Kembs  , Kembs  	7.50399	47.6877	pflüma, pflüme, pflüme	pflüma, pflüma, pflüma	0	-0.7815579410052661	pflüme, pflüme, pflüme	pflüme, pflüme, pflüme	0	-0.5955950302609602	Pflaume, Pflaume, Pflaume	Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
760	Co P11	III_15_0044	Niffer	7.50904	47.71353	pflüümă	pflüma	2	0.27653505100899384	pflüme	pflüme	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
761	Co P12	III_15_0051	Blansingen	7.54141	47.69158	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
762	Co P13	na	Welmlingen	7.56233	47.68899	pflūme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
763	Co P14	III_15_0054	Mappach	7.59794	47.68033	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
764	Co P15	III_15_0055	Holzen	7.62775	47.69538	pflumme	pfluume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
765	Co P16	III_15_0046	Kandern	7.66224	47.71456	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
766	Co P17	III_15_0053	Wintersweiler	7.56756	47.67374	pflumĕ	pflŭŭme	3	0.8055815470161238	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
767	Co P18	III_15_0052	Huttingen	7.5497	47.67294	pflūmä	pflūme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
768	Co P19	III_15_0050	Kleinkems	7.52279	47.691	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
769	Co Q2	III_14_0148	Wies	7.76723	47.74789	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
770	Co Q3	III_14_0152	Raich	7.79724	47.75076	pflūme	pfluume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
771	Co Q4	III_14_0186	Elbenschwand	7.83139	47.7509	pflume	pfluume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
772	Co Q5	III_15_0068	Gresgen	7.82053	47.71127	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
773	Co Q6	III_15_0067	Tegernau	7.79638	47.72037	pflūme	pfluume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
774	Co Q7	III_15_0066	Sallneck	7.7724	47.72297	pflüme	pflume	1	-0.25251144499813616	pflüme	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
