	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	na	II_88_0014	Grünenwört	9.47135, 49.77438	na	haberkricheli	999	na	haberkrichli	999	na	Habergricheli	999
1	na	II_91_0013	Kupprichhausen u. Lengenrieden	9.62002, 49.52627	na	gowergrüchli	999	na	hawerkrüchli	999	na	Habergricheli	999
