	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
1322	TUTT b8	III_12_0167, III_12_0166, III_12_0168	Schönwald, Schönwald	8.20401, 48.10371	līche	līche	0	liche	liche	0	Li(e)cht	Li(e)cht	0
1323	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	līche	liche, līche	0	liche	liche	0	Li(e)cht	Li(e)cht	0
1324	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	lich	lich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1325	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	lichd	licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1326	TÜB M7	III_12_0174	Gutach, Gutach	8.21021, 48.25051	liech	liecht	1	lich	licht	1	Li(e)cht	Li(e)cht	0
1327	TUTT E5	III_14_0178	Staufen, Staufen	8.21221, 47.75633	liēcht	lich	2	licht	lich	1	Li(e)cht	Li(e)cht	0
1328	TUTT x2	na	Neustadt	8.21309, 47.91261	liecht	na	999	licht	na	999	Li(e)cht	na	999
1329	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	lichd	lichd	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1330	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	liich	liich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1331	TÜB M4	III_11_0079, III_11_0147	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	liecht	liech, liche	1	licht	liche, lich	1	Li(e)cht	Li(e)cht	0
1332	KST M9	III_6_0108	Niederbühl, Niederbühl	8.21769, 48.84547	leiche	lich	2	leiche	lich	2	Li(e)cht	Li(e)cht	0
1333	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	liichd, leich	liich, lich	1	leich, licht	lich	1	Li(e)cht	Li(e)cht	0
1334	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	liech	liich	1	lich	lich	0	Li(e)cht	Li(e)cht	0
1335	KST T9	III_7_0127, III_7_0126	Haueneberstein, Haueneberstein	8.22194, 48.80626	licht	licht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1336	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	līch	liecht	3	lich	licht	1	Li(e)cht	Li(e)cht	0
1337	KST T8	na	Baden-Baden/Balg	8.22708, 48.78962	liecht	na	999	licht	na	999	Li(e)cht	na	999
1338	TÜB T4	III_12_0067, III_12_0068	Niederwasser, Niederwasser	8.22818, 48.18982	lieche	liecht, lieche	0	liche	liche, licht	0	Li(e)cht	Li(e)cht	0
1339	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	liichd	liecht, liech	2	licht	lich, licht	0	Li(e)cht	Li(e)cht	0
