	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co f 9	III_12_0119	Forchheim, Forchheim	7.7031, 48.16341	nīĕler	n ī ĕ l e r	niäler	n i ä l e r	2
